pool_address,block_number,block_time,tx_hash,qty0,qty1
0x7acbea3b8ab7cdf4a595c6ed81e7d3e26038d494,2.9262925e+07,2022-10-09 13:26:54.000 UTC,0x0244fad580c10741abbd0131d45a8b6a6514a7dcd237e164b1469ab449e93c73,101693417449304,146355
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9270608e+07,2022-10-09 14:21:08.000 UTC,0x85fe65685724b509c01cc232d9c791527cb151d5d042c805052eb88dff1340b2,718357478343243,779053620822279
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9284977e+07,2022-10-09 15:38:04.000 UTC,0xd45d7e6965fbb9c768e9ae48e52be8a6a36df88831840de609c04a7f4ff26ce9,4558244929405449,4943379218443947
0x7acbea3b8ab7cdf4a595c6ed81e7d3e26038d494,2.9285587e+07,2022-10-09 15:41:12.000 UTC,0x0dac9c4f42038b14ae821fc822942846ee1225e4c6c09132cd34eae1a08cfb20,425645583103355,611651
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9305254e+07,2022-10-09 17:54:14.000 UTC,0x27d6d0277fd1f66e9018685924a8513dd2802ab340cc5334089606d2a16d78ea,1227670732657967,1331463653152268
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9315948e+07,2022-10-09 19:36:12.000 UTC,0xf27ac1126aebfa547cacb28a79f4599d25b8ac325724df872d48b01bafd3fb5f,393966250847208,427304091867201
0x7acbea3b8ab7cdf4a595c6ed81e7d3e26038d494,2.9316297e+07,2022-10-09 19:40:17.000 UTC,0x3dfa050e74c2c2164fe1ef5dd61e00b169fdf517b01d1ee6513033a8e4349c16,50442076332744,72067
0x7acbea3b8ab7cdf4a595c6ed81e7d3e26038d494,2.9329118e+07,2022-10-09 22:17:49.000 UTC,0x55e8c212cc7fbc82ad102e5f0ab01c5d4a8408ece8bd1ff2c4f2a9d97dff2ed9,18676065276882,26745
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.933155e+07,2022-10-09 23:04:18.000 UTC,0xde00957171b3c0cd7444dfadbbab6e7d06cd6cd186c060002c9c993026828fba,23247009362582208,25214777217879184
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9334431e+07,2022-10-09 23:57:57.000 UTC,0x7d14eab1f60ecb4e41b04c6fb95176be95955aa189fa6d88885dfb90a93741d5,1271663657744299,1378295111379194
0x7acbea3b8ab7cdf4a595c6ed81e7d3e26038d494,2.9335595e+07,2022-10-10 00:21:58.000 UTC,0xa1e3beaffd329a9fd2b4f01acc3a5dceeae1e92aa03a70a21ec8b6e3cfdc005a,65148773045000,93345
0x7acbea3b8ab7cdf4a595c6ed81e7d3e26038d494,2.9337503e+07,2022-10-10 00:52:52.000 UTC,0xe80d4887e754a74ccda0e3bdd58e3318c758cfc6d67670a72565d5d7a72de485,20407768971034,29429
0x7acbea3b8ab7cdf4a595c6ed81e7d3e26038d494,2.9337597e+07,2022-10-10 00:53:54.000 UTC,0xc4edc30c9b8b76f56791bada6336317aacf29d04bca6954e704871f9df02b76c,10620470441792137,15315369
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9337642e+07,2022-10-10 00:54:24.000 UTC,0x7d9c6627ff91205223d4ffa3c09137ae0691b7b2c6e014a1f339ba9505f81de6,36161844517667938,39189473279654354
0x7acbea3b8ab7cdf4a595c6ed81e7d3e26038d494,2.9338419e+07,2022-10-10 01:02:42.000 UTC,0xb2551c3b4540226b61eea12a61fa726ae8730c5733ec1cf839b9badbefc2e121,84126514664325,121582
0x7acbea3b8ab7cdf4a595c6ed81e7d3e26038d494,2.935054e+07,2022-10-10 03:28:02.000 UTC,0x41bde9c67f6f6f3f2e4d95ef5932455a55f1f29ccbd02e8e0dd1cffaabe87c56,3424352743663945,4923334
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9351467e+07,2022-10-10 03:39:17.000 UTC,0xc9f805b5ada23da8935db9f79519aff8d5adb336df0c881d12fb19e0cbb45446,248874234679536,269804138245970
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9352548e+07,2022-10-10 03:54:05.000 UTC,0x2829dfda58519ef0c9ec36de366dbe56ba3dbeb2208cd5edf29bfcd0a3238222,108830566866213,117983611992242
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9356261e+07,2022-10-10 04:47:46.000 UTC,0x696b5500ae973aa5e03945e23c05f25dea4e943b13a156bf48b714ff99046e15,2925251077363854,3171348008521268
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9361541e+07,2022-10-10 05:54:24.000 UTC,0x728f95fbb370641e8818a9c8f5436b9ac1bc9ff5576b2ff6743819f64466d140,4849403151526269,5256954361583755
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9361566e+07,2022-10-10 05:54:46.000 UTC,0x86877bf83f2fe529c98e1a6f8f27e3b73cb63915a8435d80d899bb7a461e42e2,2013856341740711,2183103888977540
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9361605e+07,2022-10-10 05:55:16.000 UTC,0x97f543966e482a2dfa0009f1a9d81d3c1340e7367464169c98f63d7ce63c6dc0,5191983738558550,5628325941739233
0xd38c1ce8558c3a0fbd9bb4ba2e457e800cbb4760,2.9362477e+07,2022-10-10 06:04:48.000 UTC,0x55869fcbb37b66e113b6135398a093df7613624013a0984152e83af544efed28,651078092682889,650
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.936308e+07,2022-10-10 06:10:35.000 UTC,0x51853e6c9e2f67b6191333ca24c7dae68931b5c3598085b0a807ac747a4380fe,1450098601713660,1571843547721733
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9369685e+07,2022-10-10 07:19:28.000 UTC,0x55bc5eb37e731eae04ce44b2359668abdaafd0c608c4be9c0f83f982dc63b665,20805907142898515,22552437090481544
